,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
0,00,NORMAL_CODE,CC01,PF_0000265_01,2016-03-15 00:00:00,FG,CR,080300,22.27,20160315,60,1,24594.0,25,1
1,,,CC03,PF_0000265_01,2016-03-15 00:00:00,FG,CR,080300,0,20160315,60,2,,,
2,,,CC0403,PF_0000265_01,2016-03-15 00:00:00,FG,CR,080300,0,20160315,60,3,,,
3,,,CC0403,PF_0000265_01,2016-03-15 09:00:00,FG,CR,080300,0,20160315,9,4,,,
4,,,CC01,PF_0000265_01,2016-03-15 09:00:00,FG,CR,080300,30,20160315,9,5,,,
5,,,CC03,PF_0000265_01,2016-03-15 09:00:00,FG,CR,080300,0,20160315,9,6,,,
6,,,CC03,PF_0000265_01,2016-03-15 10:00:00,FG,CR,080300,0,20160315,60,7,,,
7,,,CC0403,PF_0000265_01,2016-03-15 10:00:00,FG,CR,080300,0,20160315,60,8,,,
8,,,CC01,PF_0000265_01,2016-03-15 10:00:00,FG,CR,080300,30,20160315,60,9,,,
9,,,CC0403,PF_0000265_01,2016-03-15 11:00:00,FG,CR,080300,0,20160315,60,10,,,
10,,,CC03,PF_0000265_01,2016-03-15 11:00:00,FG,CR,080300,0,20160315,60,11,,,
11,,,CC01,PF_0000265_01,2016-03-15 11:00:00,FG,CR,080300,21.17,20160315,60,12,,,
12,,,CC0403,PF_0000265_01,2016-03-15 13:00:00,FG,CR,080300,0,20160315,60,13,,,
13,,,CC03,PF_0000265_01,2016-03-15 13:00:00,FG,CR,080300,0,20160315,60,14,,,
14,,,CC01,PF_0000265_01,2016-03-15 13:00:00,FG,CR,080300,0,20160315,60,15,,,
15,,,CC01,PF_0000265_01,2016-03-15 14:00:00,FG,CR,080300,20.53,20160315,60,16,,,
16,,,CC03,PF_0000265_01,2016-03-15 14:00:00,FG,CR,080300,0,20160315,60,17,,,
17,,,CC0403,PF_0000265_01,2016-03-15 14:00:00,FG,CR,080300,0,20160315,60,18,,,
18,,,CC0403,PF_0000265_01,2016-03-15 15:00:00,FG,CR,080300,0,20160315,60,19,,,
19,,,CC03,PF_0000265_01,2016-03-15 15:00:00,FG,CR,080300,0,20160315,60,20,,,
20,,,CC01,PF_0000265_01,2016-03-15 15:00:00,FG,CR,080300,29.53,20160315,60,21,,,
21,,,CC03,PF_0000265_01,2016-03-15 16:00:00,FG,CR,080300,0,20160315,60,22,,,
22,,,CC01,PF_0000265_01,2016-03-15 16:00:00,FG,CR,080300,2.28,20160315,60,23,,,
23,,,CC0403,PF_0000265_01,2016-03-15 16:00:00,FG,CR,080300,0,20160315,60,24,,,
24,,,CC0403,PF_0000265_01,2016-03-15 17:00:00,FG,CR,080300,0,20160315,60,25,,,
25,,,CC03,PF_0000265_01,2016-03-15 17:00:00,FG,CR,080300,0,20160315,60,26,,,
26,,,CC01,PF_0000265_01,2016-03-15 17:00:00,FG,CR,080300,30,20160315,60,27,,,
27,,,CC0403,PF_0000265_01,2016-03-15 18:00:00,FG,CR,080300,0,20160315,60,28,,,
28,,,CC03,PF_0000265_01,2016-03-15 18:00:00,FG,CR,080300,0,20160315,60,29,,,
29,,,CC01,PF_0000265_01,2016-03-15 18:00:00,FG,CR,080300,30,20160315,60,30,,,
30,,,CC01,PF_0000265_01,2016-03-15 19:00:00,FG,CR,080300,6.93,20160315,60,31,,,
31,,,CC03,PF_0000265_01,2016-03-15 19:00:00,FG,CR,080300,0,20160315,60,32,,,
32,,,CC0403,PF_0000265_01,2016-03-15 19:00:00,FG,CR,080300,0,20160315,60,33,,,
33,,,CC0403,PF_0000265_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,60,34,,,
34,,,CC01,PF_0000265_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,60,35,,,
35,,,CC03,PF_0000265_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,60,36,,,
36,,,CC03,PF_0000265_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,37,,,
37,,,CC01,PF_0000265_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,38,,,
38,,,CC0403,PF_0000265_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,39,,,
39,,,CC0403,PF_0000265_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,60,40,,,
40,,,CC01,PF_0000265_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,60,41,,,
41,,,CC03,PF_0000265_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,60,42,,,
42,,,CC0403,PF_0000265_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,60,43,,,
43,,,CC03,PF_0000265_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,60,44,,,
44,,,CC01,PF_0000265_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,60,45,,,
45,,,CC0403,PF_0000265_01,2016-03-16 00:00:00,FG,CR,080300,0,20160316,75,46,,,
46,,,CC01,PF_0000265_01,2016-03-16 00:00:00,FG,CR,080300,24,20160316,75,47,,,
47,,,CC03,PF_0000265_01,2016-03-16 00:00:00,FG,CR,080300,0,20160316,75,48,,,
48,,,CC01,PF_0000265_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,49,,,
49,,,CC0403,PF_0000265_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,50,,,
50,,,CC03,PF_0000265_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,51,,,
51,,,CC03,PF_0000265_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,60,52,,,
52,,,CC01,PF_0000265_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,60,53,,,
53,,,CC0403,PF_0000265_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,60,54,,,
54,,,CC01,PF_0000265_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,60,55,,,
55,,,CC0403,PF_0000265_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,60,56,,,
56,,,CC03,PF_0000265_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,60,57,,,
57,,,CC01,PF_0000265_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,60,58,,,
58,,,CC0403,PF_0000265_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,60,59,,,
59,,,CC03,PF_0000265_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,60,60,,,
60,,,CC01,PF_0000265_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,61,,,
61,,,CC03,PF_0000265_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,62,,,
62,,,CC0403,PF_0000265_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,63,,,
63,,,CC03,PF_0000265_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,64,,,
64,,,CC01,PF_0000265_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,65,,,
65,,,CC0403,PF_0000265_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,66,,,
66,,,CC03,PF_0000265_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,67,,,
67,,,CC01,PF_0000265_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,68,,,
68,,,CC0403,PF_0000265_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,69,,,
69,,,CC01,PF_0000265_01,2016-03-16 08:00:00,FG,CR,080300,2.88,20160316,60,70,,,
70,,,CC03,PF_0000265_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,60,71,,,
71,,,CC0403,PF_0000265_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,60,72,,,
72,,,CC03,PF_0000265_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,60,73,,,
73,,,CC01,PF_0000265_01,2016-03-16 09:00:00,FG,CR,080300,30,20160316,60,74,,,
74,,,CC0403,PF_0000265_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,60,75,,,
75,,,CC01,PF_0000265_01,2016-03-16 10:00:00,FG,CR,080300,30,20160316,60,76,,,
76,,,CC03,PF_0000265_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,60,77,,,
77,,,CC0403,PF_0000265_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,60,78,,,
78,,,CC0403,PF_0000265_01,2016-03-16 11:00:00,FG,CR,080300,0,20160316,60,79,,,
79,,,CC01,PF_0000265_01,2016-03-16 11:00:00,FG,CR,080300,30,20160316,60,80,,,
80,,,CC03,PF_0000265_01,2016-03-16 11:00:00,FG,CR,080300,0,20160316,60,81,,,
81,,,CC01,PF_0000265_01,2016-03-16 13:00:00,FG,CR,080300,30,20160316,60,82,,,
82,,,CC03,PF_0000265_01,2016-03-16 13:00:00,FG,CR,080300,0,20160316,60,83,,,
83,,,CC0403,PF_0000265_01,2016-03-16 13:00:00,FG,CR,080300,0,20160316,60,84,,,
84,,,CC03,PF_0000265_01,2016-03-16 14:00:00,FG,CR,080300,0,20160316,60,85,,,
85,,,CC01,PF_0000265_01,2016-03-16 14:00:00,FG,CR,080300,30,20160316,60,86,,,
86,,,CC0403,PF_0000265_01,2016-03-16 14:00:00,FG,CR,080300,0,20160316,60,87,,,
87,,,CC03,PF_0000265_01,2016-03-16 15:00:00,FG,CR,080300,0,20160316,60,88,,,
88,,,CC0403,PF_0000265_01,2016-03-16 15:00:00,FG,CR,080300,0,20160316,60,89,,,
89,,,CC01,PF_0000265_01,2016-03-16 15:00:00,FG,CR,080300,30,20160316,60,90,,,
90,,,CC01,PF_0000265_01,2016-03-16 16:00:00,FG,CR,080300,30,20160316,60,91,,,
91,,,CC0403,PF_0000265_01,2016-03-16 16:00:00,FG,CR,080300,0,20160316,60,92,,,
92,,,CC03,PF_0000265_01,2016-03-16 16:00:00,FG,CR,080300,0,20160316,60,93,,,
93,,,CC03,PF_0000265_01,2016-03-16 17:00:00,FG,CR,080300,0,20160316,60,94,,,
94,,,CC01,PF_0000265_01,2016-03-16 17:00:00,FG,CR,080300,25.93,20160316,60,95,,,
95,,,CC0403,PF_0000265_01,2016-03-16 17:00:00,FG,CR,080300,0,20160316,60,96,,,
96,,,CC0403,PF_0000265_01,2016-03-16 18:00:00,FG,CR,080300,0,20160316,60,97,,,
97,,,CC01,PF_0000265_01,2016-03-16 18:00:00,FG,CR,080300,0,20160316,60,98,,,
98,,,CC03,PF_0000265_01,2016-03-16 18:00:00,FG,CR,080300,0,20160316,60,99,,,
99,,,CC0403,PF_0000265_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,100,,,
100,,,CC03,PF_0000265_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,101,,,
101,,,CC01,PF_0000265_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,102,,,
102,,,CC0403,PF_0000265_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,60,103,,,
103,,,CC03,PF_0000265_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,60,104,,,
104,,,CC01,PF_0000265_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,60,105,,,
105,,,CC03,PF_0000265_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,106,,,
106,,,CC01,PF_0000265_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,107,,,
107,,,CC0403,PF_0000265_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,108,,,
108,,,CC03,PF_0000265_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,60,109,,,
109,,,CC01,PF_0000265_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,60,110,,,
110,,,CC0403,PF_0000265_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,60,111,,,
111,,,CC03,PF_0000265_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,60,112,,,
112,,,CC01,PF_0000265_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,60,113,,,
