,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
0,00,NORMAL_CODE,CC01,PF_0002525_01,2019-08-08 00:00:00,FG,CR,080300,25,20190808,120,1,3411.0,4,1
1,,,CC0403,PF_0002525_01,2019-08-08 00:00:00,FG,CR,080300,100,20190808,180,2,,,
2,,,CC03,PF_0002525_01,2019-08-08 00:00:00,FG,CR,080300,0,20190808,240,3,,,
3,,,CC0403,PF_0002525_01,2019-08-08 01:00:00,FG,CR,080300,100,20190808,180,4,,,
4,,,CC03,PF_0002525_01,2019-08-08 01:00:00,FG,CR,080300,0,20190808,240,5,,,
5,,,CC01,PF_0002525_01,2019-08-08 01:00:00,FG,CR,080300,25,20190808,120,6,,,
6,,,CC03,PF_0002525_01,2019-08-08 02:00:00,FG,CR,080300,0,20190808,240,7,,,
7,,,CC0403,PF_0002525_01,2019-08-08 02:00:00,FG,CR,080300,100,20190808,180,8,,,
8,,,CC01,PF_0002525_01,2019-08-08 02:00:00,FG,CR,080300,25,20190808,120,9,,,
9,,,CC0403,PF_0002525_01,2019-08-08 03:00:00,FG,CR,080300,100,20190808,180,10,,,
10,,,CC03,PF_0002525_01,2019-08-08 03:00:00,FG,CR,080300,0,20190808,240,11,,,
11,,,CC01,PF_0002525_01,2019-08-08 03:00:00,FG,CR,080300,36.35,20190808,120,12,,,
12,,,CC0403,PF_0002525_01,2019-08-08 04:00:00,FG,CR,080300,100,20190808,180,13,,,
13,,,CC03,PF_0002525_01,2019-08-08 04:00:00,FG,CR,080300,0,20190808,240,14,,,
14,,,CC01,PF_0002525_01,2019-08-08 04:00:00,FG,CR,080300,100,20190808,120,15,,,
15,,,CC03,PF_0002525_01,2019-08-08 05:00:00,FG,CR,080300,0,20190808,240,16,,,
16,,,CC0403,PF_0002525_01,2019-08-08 05:00:00,FG,CR,080300,100,20190808,180,17,,,
17,,,CC01,PF_0002525_01,2019-08-08 05:00:00,FG,CR,080300,99.85,20190808,120,18,,,
18,,,CC01,PF_0002525_01,2019-08-08 06:00:00,FG,CR,080300,87.37,20190808,120,19,,,
19,,,CC03,PF_0002525_01,2019-08-08 06:00:00,FG,CR,080300,0,20190808,240,20,,,
20,,,CC0403,PF_0002525_01,2019-08-08 06:00:00,FG,CR,080300,100,20190808,180,21,,,
21,,,CC03,PF_0002525_01,2019-08-08 07:00:00,FG,CR,080300,0,20190808,240,22,,,
22,,,CC01,PF_0002525_01,2019-08-08 07:00:00,FG,CR,080300,100,20190808,120,23,,,
23,,,CC0403,PF_0002525_01,2019-08-08 07:00:00,FG,CR,080300,100,20190808,180,24,,,
24,,,CC01,PF_0002525_01,2019-08-08 08:00:00,FG,CR,080300,100,20190808,120,25,,,
25,,,CC0403,PF_0002525_01,2019-08-08 08:00:00,FG,CR,080300,100,20190808,180,26,,,
26,,,CC03,PF_0002525_01,2019-08-08 08:00:00,FG,CR,080300,0,20190808,240,27,,,
27,,,CC01,PF_0002525_01,2019-08-08 09:00:00,FG,CR,080300,100,20190808,120,28,,,
28,,,CC03,PF_0002525_01,2019-08-08 09:00:00,FG,CR,080300,0,20190808,240,29,,,
29,,,CC0403,PF_0002525_01,2019-08-08 09:00:00,FG,CR,080300,100,20190808,180,30,,,
30,,,CC0403,PF_0002525_01,2019-08-08 10:00:00,FG,CR,080300,100,20190808,180,31,,,
31,,,CC01,PF_0002525_01,2019-08-08 10:00:00,FG,CR,080300,100,20190808,120,32,,,
32,,,CC03,PF_0002525_01,2019-08-08 10:00:00,FG,CR,080300,0,20190808,240,33,,,
33,,,CC01,PF_0002525_01,2019-08-08 11:00:00,FG,CR,080300,100,20190808,120,34,,,
34,,,CC03,PF_0002525_01,2019-08-08 11:00:00,FG,CR,080300,0,20190808,240,35,,,
35,,,CC0403,PF_0002525_01,2019-08-08 11:00:00,FG,CR,080300,100,20190808,180,36,,,
36,,,CC0403,PF_0002525_01,2019-08-08 12:00:00,FG,CR,080300,100,20190808,180,37,,,
37,,,CC01,PF_0002525_01,2019-08-08 12:00:00,FG,CR,080300,100,20190808,120,38,,,
38,,,CC03,PF_0002525_01,2019-08-08 12:00:00,FG,CR,080300,0,20190808,240,39,,,
39,,,CC01,PF_0002525_01,2019-08-08 13:00:00,FG,CR,080300,100,20190808,120,40,,,
40,,,CC03,PF_0002525_01,2019-08-08 13:00:00,FG,CR,080300,0,20190808,240,41,,,
41,,,CC0403,PF_0002525_01,2019-08-08 13:00:00,FG,CR,080300,100,20190808,180,42,,,
42,,,CC01,PF_0002525_01,2019-08-08 14:00:00,FG,CR,080300,100,20190808,120,43,,,
43,,,CC03,PF_0002525_01,2019-08-08 14:00:00,FG,CR,080300,0,20190808,240,44,,,
44,,,CC0403,PF_0002525_01,2019-08-08 14:00:00,FG,CR,080300,100,20190808,180,45,,,
45,,,CC03,PF_0002525_01,2019-08-08 15:00:00,FG,CR,080300,0,20190808,240,46,,,
46,,,CC01,PF_0002525_01,2019-08-08 15:00:00,FG,CR,080300,100,20190808,120,47,,,
47,,,CC0403,PF_0002525_01,2019-08-08 15:00:00,FG,CR,080300,100,20190808,180,48,,,
48,,,CC01,PF_0002525_01,2019-08-08 16:00:00,FG,CR,080300,100,20190808,120,49,,,
49,,,CC0403,PF_0002525_01,2019-08-08 16:00:00,FG,CR,080300,100,20190808,180,50,,,
50,,,CC03,PF_0002525_01,2019-08-08 16:00:00,FG,CR,080300,0,20190808,240,51,,,
51,,,CC0403,PF_0002525_01,2019-08-08 17:00:00,FG,CR,080300,100,20190808,180,52,,,
52,,,CC03,PF_0002525_01,2019-08-08 17:00:00,FG,CR,080300,0,20190808,240,53,,,
