,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
0,00,NORMAL_CODE,CC0403,PF_0001405_01,2017-01-01 00:00:00,FG,CR,080300,0,20170101,29,1,26577.0,27,1
1,,,CC01,PF_0001405_01,2017-01-01 00:00:00,FG,CR,080300,0,20170101,29,2,,,
2,,,CC01,PF_0001405_01,2017-01-01 01:00:00,FG,CR,080300,0,20170101,31,3,,,
3,,,CC0403,PF_0001405_01,2017-01-01 01:00:00,FG,CR,080300,0,20170101,31,4,,,
4,,,CC01,PF_0001405_01,2017-01-01 02:00:00,FG,CR,080300,0,20170101,32,5,,,
5,,,CC0403,PF_0001405_01,2017-01-01 02:00:00,FG,CR,080300,0,20170101,32,6,,,
6,,,CC0403,PF_0001405_01,2017-01-01 03:00:00,FG,CR,080300,0,20170101,31,7,,,
7,,,CC01,PF_0001405_01,2017-01-01 03:00:00,FG,CR,080300,0,20170101,31,8,,,
8,,,CC01,PF_0001405_01,2017-01-01 04:00:00,FG,CR,080300,0,20170101,33,9,,,
9,,,CC0403,PF_0001405_01,2017-01-01 04:00:00,FG,CR,080300,0,20170101,33,10,,,
10,,,CC0403,PF_0001405_01,2017-01-01 05:00:00,FG,CR,080300,0,20170101,30,11,,,
11,,,CC01,PF_0001405_01,2017-01-01 05:00:00,FG,CR,080300,0,20170101,30,12,,,
12,,,CC0403,PF_0001405_01,2017-01-01 06:00:00,FG,CR,080300,0,20170101,30,13,,,
13,,,CC01,PF_0001405_01,2017-01-01 06:00:00,FG,CR,080300,0,20170101,30,14,,,
14,,,CC01,PF_0001405_01,2017-01-01 07:00:00,FG,CR,080300,0,20170101,32,15,,,
15,,,CC0403,PF_0001405_01,2017-01-01 07:00:00,FG,CR,080300,0,20170101,32,16,,,
16,,,CC0403,PF_0001405_01,2017-01-01 08:00:00,FG,CR,080300,0,20170101,30,17,,,
17,,,CC01,PF_0001405_01,2017-01-01 08:00:00,FG,CR,080300,0,20170101,30,18,,,
18,,,CC01,PF_0001405_01,2017-01-01 09:00:00,FG,CR,080300,.18,20170101,33,19,,,
19,,,CC0403,PF_0001405_01,2017-01-01 09:00:00,FG,CR,080300,79.48,20170101,33,20,,,
20,,,CC01,PF_0001405_01,2017-01-01 10:00:00,FG,CR,080300,17.97,20170101,29,21,,,
21,,,CC0403,PF_0001405_01,2017-01-01 10:00:00,FG,CR,080300,100,20170101,29,22,,,
22,,,CC01,PF_0001405_01,2017-01-01 11:00:00,FG,CR,080300,7.45,20170101,31,23,,,
23,,,CC0403,PF_0001405_01,2017-01-01 11:00:00,FG,CR,080300,100,20170101,31,24,,,
24,,,CC0403,PF_0001405_01,2017-01-01 12:00:00,FG,CR,080300,100,20170101,32,25,,,
25,,,CC01,PF_0001405_01,2017-01-01 12:00:00,FG,CR,080300,0,20170101,32,26,,,
26,,,CC0403,PF_0001405_01,2017-01-01 13:00:00,FG,CR,080300,100,20170101,33,27,,,
27,,,CC01,PF_0001405_01,2017-01-01 13:00:00,FG,CR,080300,0,20170101,33,28,,,
28,,,CC01,PF_0001405_01,2017-01-01 14:00:00,FG,CR,080300,0,20170101,32,29,,,
29,,,CC0403,PF_0001405_01,2017-01-01 14:00:00,FG,CR,080300,100,20170101,32,30,,,
30,,,CC01,PF_0001405_01,2017-01-01 15:00:00,FG,CR,080300,0,20170101,31,31,,,
31,,,CC0403,PF_0001405_01,2017-01-01 15:00:00,FG,CR,080300,100,20170101,31,32,,,
32,,,CC0403,PF_0001405_01,2017-01-01 16:00:00,FG,CR,080300,100,20170101,30,33,,,
33,,,CC01,PF_0001405_01,2017-01-01 16:00:00,FG,CR,080300,0,20170101,30,34,,,
34,,,CC0403,PF_0001405_01,2017-01-01 17:00:00,FG,CR,080300,9.32,20170101,31,35,,,
35,,,CC01,PF_0001405_01,2017-01-01 17:00:00,FG,CR,080300,0,20170101,31,36,,,
36,,,CC0403,PF_0001405_01,2017-01-01 18:00:00,FG,CR,080300,0,20170101,30,37,,,
37,,,CC01,PF_0001405_01,2017-01-01 18:00:00,FG,CR,080300,0,20170101,30,38,,,
38,,,CC01,PF_0001405_01,2017-01-01 19:00:00,FG,CR,080300,0,20170101,30,39,,,
39,,,CC0403,PF_0001405_01,2017-01-01 19:00:00,FG,CR,080300,0,20170101,30,40,,,
40,,,CC01,PF_0001405_01,2017-01-01 20:00:00,FG,CR,080300,0,20170101,30,41,,,
41,,,CC0403,PF_0001405_01,2017-01-01 20:00:00,FG,CR,080300,0,20170101,30,42,,,
42,,,CC0403,PF_0001405_01,2017-01-01 21:00:00,FG,CR,080300,0,20170101,30,43,,,
43,,,CC01,PF_0001405_01,2017-01-01 21:00:00,FG,CR,080300,0,20170101,30,44,,,
44,,,CC01,PF_0001405_01,2017-01-01 22:00:00,FG,CR,080300,0,20170101,32,45,,,
45,,,CC0403,PF_0001405_01,2017-01-01 22:00:00,FG,CR,080300,0,20170101,32,46,,,
46,,,CC01,PF_0001405_01,2017-01-01 23:00:00,FG,CR,080300,0,20170101,32,47,,,
47,,,CC0403,PF_0001405_01,2017-01-01 23:00:00,FG,CR,080300,0,20170101,32,48,,,
48,,,CC0403,PF_0001405_01,2017-01-03 00:00:00,FG,CR,080300,0,20170103,31,49,,,
49,,,CC01,PF_0001405_01,2017-01-03 00:00:00,FG,CR,080300,0,20170103,31,50,,,
50,,,CC0403,PF_0001405_01,2017-01-03 01:00:00,FG,CR,080300,0,20170103,31,51,,,
51,,,CC01,PF_0001405_01,2017-01-03 01:00:00,FG,CR,080300,0,20170103,31,52,,,
52,,,CC01,PF_0001405_01,2017-01-03 02:00:00,FG,CR,080300,0,20170103,32,53,,,
53,,,CC0403,PF_0001405_01,2017-01-03 02:00:00,FG,CR,080300,0,20170103,32,54,,,
54,,,CC01,PF_0001405_01,2017-01-03 03:00:00,FG,CR,080300,0,20170103,30,55,,,
55,,,CC0403,PF_0001405_01,2017-01-03 03:00:00,FG,CR,080300,0,20170103,30,56,,,
56,,,CC0403,PF_0001405_01,2017-01-03 04:00:00,FG,CR,080300,0,20170103,31,57,,,
57,,,CC01,PF_0001405_01,2017-01-03 04:00:00,FG,CR,080300,0,20170103,31,58,,,
58,,,CC0403,PF_0001405_01,2017-01-03 05:00:00,FG,CR,080300,0,20170103,30,59,,,
59,,,CC01,PF_0001405_01,2017-01-03 05:00:00,FG,CR,080300,0,20170103,30,60,,,
60,,,CC0403,PF_0001405_01,2017-01-03 06:00:00,FG,CR,080300,0,20170103,35,61,,,
61,,,CC01,PF_0001405_01,2017-01-03 06:00:00,FG,CR,080300,0,20170103,35,62,,,
62,,,CC0403,PF_0001405_01,2017-01-03 07:00:00,FG,CR,080300,0,20170103,31,63,,,
63,,,CC01,PF_0001405_01,2017-01-03 07:00:00,FG,CR,080300,0,20170103,31,64,,,
64,,,CC01,PF_0001405_01,2017-01-03 08:00:00,FG,CR,080300,0,20170103,32,65,,,
65,,,CC0403,PF_0001405_01,2017-01-03 08:00:00,FG,CR,080300,0,20170103,32,66,,,
66,,,CC0403,PF_0001405_01,2017-01-03 09:00:00,FG,CR,080300,84.57,20170103,30,67,,,
67,,,CC01,PF_0001405_01,2017-01-03 09:00:00,FG,CR,080300,0,20170103,30,68,,,
68,,,CC01,PF_0001405_01,2017-01-03 10:00:00,FG,CR,080300,27.26,20170103,31,69,,,
69,,,CC0403,PF_0001405_01,2017-01-03 10:00:00,FG,CR,080300,100,20170103,31,70,,,
70,,,CC0403,PF_0001405_01,2017-01-03 11:00:00,FG,CR,080300,100,20170103,31,71,,,
71,,,CC01,PF_0001405_01,2017-01-03 11:00:00,FG,CR,080300,10.39,20170103,31,72,,,
72,,,CC01,PF_0001405_01,2017-01-03 12:00:00,FG,CR,080300,0,20170103,30,73,,,
73,,,CC0403,PF_0001405_01,2017-01-03 12:00:00,FG,CR,080300,100,20170103,30,74,,,
74,,,CC01,PF_0001405_01,2017-01-03 13:00:00,FG,CR,080300,.53,20170103,30,75,,,
75,,,CC0403,PF_0001405_01,2017-01-03 13:00:00,FG,CR,080300,100,20170103,30,76,,,
76,,,CC01,PF_0001405_01,2017-01-03 14:00:00,FG,CR,080300,0,20170103,31,77,,,
77,,,CC0403,PF_0001405_01,2017-01-03 14:00:00,FG,CR,080300,96.77,20170103,31,78,,,
78,,,CC01,PF_0001405_01,2017-01-03 15:00:00,FG,CR,080300,0,20170103,30,79,,,
79,,,CC0403,PF_0001405_01,2017-01-03 15:00:00,FG,CR,080300,100,20170103,30,80,,,
80,,,CC0403,PF_0001405_01,2017-01-03 16:00:00,FG,CR,080300,100,20170103,32,81,,,
81,,,CC01,PF_0001405_01,2017-01-03 16:00:00,FG,CR,080300,2.88,20170103,32,82,,,
82,,,CC0403,PF_0001405_01,2017-01-03 17:00:00,FG,CR,080300,10.45,20170103,29,83,,,
83,,,CC01,PF_0001405_01,2017-01-03 17:00:00,FG,CR,080300,0,20170103,29,84,,,
