,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
0,00,NORMAL_CODE,CC03_1_L_C,PF_0000017_01,2016-05-24 05:00:00,FG,CR,080300,0,20160524,58,1,10398.0,11,1
1,,,CC03_1_R_C,PF_0000017_01,2016-05-24 05:00:00,FG,CR,080300,0,20160524,58,2,,,
2,,,CC03_1_R_C,PF_0000017_01,2016-05-24 06:00:00,FG,CR,080300,0,20160524,60,3,,,
3,,,CC03_1_L_C,PF_0000017_01,2016-05-24 06:00:00,FG,CR,080300,0,20160524,60,4,,,
4,,,CC03_1_R_C,PF_0000017_01,2016-05-24 07:00:00,FG,CR,080300,0,20160524,59,5,,,
5,,,CC03_1_L_C,PF_0000017_01,2016-05-24 07:00:00,FG,CR,080300,0,20160524,59,6,,,
6,,,CC03_1_L_C,PF_0000017_01,2016-05-24 08:00:00,FG,CR,080300,0,20160524,59,7,,,
7,,,CC03_1_R_C,PF_0000017_01,2016-05-24 08:00:00,FG,CR,080300,0,20160524,59,8,,,
8,,,CC03_1_L_C,PF_0000017_01,2016-05-24 09:00:00,FG,CR,080300,0,20160524,60,9,,,
9,,,CC03_1_R_C,PF_0000017_01,2016-05-24 09:00:00,FG,CR,080300,0,20160524,60,10,,,
10,,,CC03_1_L_C,PF_0000017_01,2016-05-24 10:00:00,FG,CR,080300,0,20160524,60,11,,,
11,,,CC03_1_R_C,PF_0000017_01,2016-05-24 10:00:00,FG,CR,080300,0,20160524,60,12,,,
12,,,CC03_1_L_C,PF_0000017_01,2016-05-24 11:00:00,FG,CR,080300,0,20160524,59,13,,,
13,,,CC03_1_R_C,PF_0000017_01,2016-05-24 11:00:00,FG,CR,080300,0,20160524,59,14,,,
14,,,CC03_1_L_C,PF_0000017_01,2016-05-24 12:00:00,FG,CR,080300,0,20160524,60,15,,,
15,,,CC03_1_R_C,PF_0000017_01,2016-05-24 12:00:00,FG,CR,080300,0,20160524,60,16,,,
16,,,CC03_1_R_C,PF_0000017_01,2016-05-24 13:00:00,FG,CR,080300,0,20160524,59,17,,,
17,,,CC03_1_L_C,PF_0000017_01,2016-05-24 13:00:00,FG,CR,080300,0,20160524,59,18,,,
18,,,CC03_1_R_C,PF_0000017_01,2016-05-24 14:00:00,FG,CR,080300,0,20160524,60,19,,,
19,,,CC03_1_L_C,PF_0000017_01,2016-05-24 14:00:00,FG,CR,080300,0,20160524,60,20,,,
20,,,CC03_1_L_C,PF_0000017_01,2016-05-24 15:00:00,FG,CR,080300,0,20160524,60,21,,,
21,,,CC03_1_R_C,PF_0000017_01,2016-05-24 15:00:00,FG,CR,080300,0,20160524,60,22,,,
22,,,CC03_1_R_C,PF_0000017_01,2016-05-24 16:00:00,FG,CR,080300,0,20160524,59,23,,,
23,,,CC03_1_L_C,PF_0000017_01,2016-05-24 16:00:00,FG,CR,080300,0,20160524,59,24,,,
24,,,CC03_1_L_C,PF_0000017_01,2016-05-24 17:00:00,FG,CR,080300,0,20160524,60,25,,,
25,,,CC03_1_R_C,PF_0000017_01,2016-05-24 17:00:00,FG,CR,080300,0,20160524,60,26,,,
26,,,CC03_1_L_C,PF_0000017_01,2016-05-24 18:00:00,FG,CR,080300,0,20160524,60,27,,,
27,,,CC03_1_R_C,PF_0000017_01,2016-05-24 18:00:00,FG,CR,080300,0,20160524,60,28,,,
28,,,CC03_1_L_C,PF_0000017_01,2016-05-24 19:00:00,FG,CR,080300,0,20160524,59,29,,,
29,,,CC03_1_R_C,PF_0000017_01,2016-05-24 19:00:00,FG,CR,080300,0,20160524,59,30,,,
30,,,CC03_1_R_C,PF_0000017_01,2016-05-24 20:00:00,FG,CR,080300,0,20160524,60,31,,,
31,,,CC03_1_L_C,PF_0000017_01,2016-05-24 20:00:00,FG,CR,080300,0,20160524,60,32,,,
32,,,CC03_1_L_C,PF_0000017_01,2016-05-24 21:00:00,FG,CR,080300,0,20160524,59,33,,,
33,,,CC03_1_R_C,PF_0000017_01,2016-05-24 21:00:00,FG,CR,080300,0,20160524,59,34,,,
34,,,CC03_1_R_C,PF_0000017_01,2016-05-24 22:00:00,FG,CR,080300,0,20160524,55,35,,,
35,,,CC03_1_L_C,PF_0000017_01,2016-05-24 22:00:00,FG,CR,080300,0,20160524,55,36,,,
36,,,CC03_1_L_C,PF_0000017_01,2016-05-24 23:00:00,FG,CR,080300,0,20160524,60,37,,,
37,,,CC03_1_R_C,PF_0000017_01,2016-05-24 23:00:00,FG,CR,080300,0,20160524,60,38,,,
38,,,CC03_1_R_C,PF_0000017_01,2016-05-25 00:00:00,FG,CR,080300,0,20160525,59,39,,,
39,,,CC03_1_L_C,PF_0000017_01,2016-05-25 00:00:00,FG,CR,080300,0,20160525,59,40,,,
40,,,CC03_1_R_C,PF_0000017_01,2016-05-25 01:00:00,FG,CR,080300,0,20160525,60,41,,,
41,,,CC03_1_L_C,PF_0000017_01,2016-05-25 01:00:00,FG,CR,080300,0,20160525,60,42,,,
42,,,CC03_1_R_C,PF_0000017_01,2016-05-25 02:00:00,FG,CR,080300,0,20160525,60,43,,,
43,,,CC03_1_L_C,PF_0000017_01,2016-05-25 02:00:00,FG,CR,080300,0,20160525,60,44,,,
44,,,CC03_1_R_C,PF_0000017_01,2016-05-25 03:00:00,FG,CR,080300,0,20160525,59,45,,,
45,,,CC03_1_L_C,PF_0000017_01,2016-05-25 03:00:00,FG,CR,080300,0,20160525,59,46,,,
